id,name,in_structure,out_structure
ug_route/218614,OSP:BUSP::12882805,mywcom_route_junction/27837,mywcom_route_junction/27592
ug_route/218615,OSP:BUSP:C682034,st_struct_pedestal/90791,st_struct_buried_splice_location/3845
ug_route/218616,OSP:BUSP:C649755,st_struct_pedestal/92021,st_struct_pedestal/91715
ug_route/218617,OSP:BUSP:C644349,st_struct_pedestal/92209,st_struct_buried_splice_location/3949
ug_route/218618,OSP:BUSP:C666216,cabinet/2776,st_struct_pedestal/94017
ug_route/218619,OSP:BUSP:C651569,st_struct_pedestal/90621,st_struct_buried_splice_location/3865
ug_route/218620,OSP:BUSP::8673460,pole/54430,st_struct_pedestal/93584
ug_route/218621,OSP:BUSP:C668689,st_struct_pedestal/92911,building/66405
ug_route/218622,OSP:BUSP:C661657,st_struct_pedestal/92403,building/67027
ug_route/218623,OSP:BUSP:C671418,st_struct_pedestal/91925,mywcom_route_junction/28201
ug_route/218624,OSP:FORSP::16955878,mywcom_route_junction/27784,st_struct_vault/2731
ug_route/218625,OSP:BUSP:C669153,st_struct_pedestal/92684,st_struct_pedestal/91455
ug_route/218626,OSP:BUSP:C711694,st_struct_pedestal/90775,st_struct_pedestal/93689
ug_route/218627,OSP:BUSP:C681641,st_struct_pedestal/93308,building/66478
ug_route/218628,OSP:FORSP::16955879,st_struct_vault/2731,st_struct_vault/2784
ug_route/218631,OSP:BUSP::8416781,st_struct_pedestal/94017,cabinet/2776
ug_route/218632,OSP:BUSP:C669169,st_struct_pedestal/92684,st_struct_pedestal/91455
ug_route/218633,OSP:BUSP:C660020,st_struct_pedestal/92853,st_struct_pedestal/91036
ug_route/218634,OSP:BUSP:C647325,st_struct_pedestal/90954,building/67433
ug_route/218635,OSP:BUSP:C659040,st_struct_pedestal/92946,st_struct_pedestal/93797
ug_route/218636,OSP:BUSP:C644709,st_struct_pedestal/91817,st_struct_pedestal/91553
ug_route/218637,OSP:BUSP:C640182,st_struct_pedestal/91061,building/67555
ug_route/218638,OSP:BUSP:C661129,st_struct_pedestal/91391,building/66211
ug_route/218639,OSP:BUSP:C639305,st_struct_pedestal/93436,st_struct_pedestal/93609
ug_route/218640,OSP:BUSP:C650429,st_struct_pedestal/91534,building/68522
ug_route/218641,OSP:BUSP:C669162,st_struct_pedestal/92684,st_struct_pedestal/91455
ug_route/218642,OSP:BUSP::17062324,pole/53871,st_struct_pedestal/91431
ug_route/218643,OSP:BUSP:C659133,st_struct_pedestal/91312,st_struct_pedestal/93725
ug_route/218644,OSP:BUSP::9008797,st_struct_pedestal/93579,st_struct_pedestal/92521
ug_route/218645,OSP:BUSP:C639203,st_struct_pedestal/93620,st_struct_pedestal/93095
ug_route/218646,OSP:BUSP:C658294,st_struct_pedestal/92485,st_struct_pedestal/91200
ug_route/218647,OSP:BUSP:C708331,st_struct_pedestal/91533,st_struct_pedestal/91652
ug_route/218648,OSP:BUSP:C659276,st_struct_pedestal/93112,st_struct_pedestal/91311
ug_route/218649,OSP:BUSP:C670046,st_struct_buried_splice_location/3935,st_struct_pedestal/92911
ug_route/218650,OSP:BUSP:C705426,st_struct_pedestal/93641,st_struct_pedestal/93876
ug_route/218651,OSP:BUSP:C709605,st_struct_pedestal/91533,st_struct_pedestal/91652
ug_route/218652,OSP:BUSP:C637464,st_struct_pedestal/92753,building/67276
ug_route/218679,OSP:BUSP:C641491,st_struct_pedestal/91010,building/66831
ug_route/218653,OSP:BUSP:C639212,st_struct_pedestal/93620,st_struct_pedestal/93095
ug_route/218654,OSP:BUSP:C651512,st_struct_buried_splice_location/3862,st_struct_buried_splice_location/3887
ug_route/218655,OSP:BUSP:C668526,st_struct_pedestal/91984,building/66455
ug_route/218656,OSP:BUSP:C657579,st_struct_pedestal/92949,st_struct_pedestal/92600
ug_route/218657,OSP:BUSP:C655079,st_struct_pedestal/93599,st_struct_pedestal/94327
ug_route/218658,OSP:BUSP:C648534,st_struct_pedestal/92620,st_struct_pedestal/93264
ug_route/218659,OSP:BUSP:C660962,st_struct_pedestal/90816,st_struct_pedestal/93848
ug_route/218660,OSP:BUSP:C659707,st_struct_pedestal/92949,st_struct_pedestal/92600
ug_route/218661,OSP:BUSP:C639167,st_struct_pedestal/91419,building/66331
ug_route/218662,OSP:BUSP:C647306,st_struct_pedestal/92495,st_struct_pedestal/90954
ug_route/218663,OSP:BUSP:C683143,st_struct_pedestal/92448,building/68254
ug_route/218664,OSP:BUSP::9651715,building/67772,st_struct_pedestal/93354
ug_route/218665,OSP:BUSP:C653105,st_struct_pedestal/91554,st_struct_pedestal/92640
ug_route/218666,OSP:BUSP:C659288,st_struct_pedestal/91814,building/67437
ug_route/218667,OSP:BUSP:C711843,st_struct_pedestal/92097,st_struct_pedestal/90994
ug_route/218668,OSP:BUSP:C655083,st_struct_pedestal/93173,st_struct_pedestal/93599
ug_route/218669,OSP:BUSP::7622214,st_struct_pedestal/92395,st_struct_pedestal/90720
ug_route/218670,OSP:BUSP:C670407,st_struct_pedestal/91706,st_struct_pedestal/93035
ug_route/218671,OSP:BUSP:C665531,st_struct_pedestal/94293,building/68314
ug_route/218672,OSP:BUSP:C647321,st_struct_pedestal/92495,st_struct_pedestal/90954
ug_route/218673,OSP:BUSP:C705606,st_struct_pedestal/93374,building/68066
ug_route/218674,OSP:BUSP:C660976,st_struct_pedestal/90816,st_struct_pedestal/93848
ug_route/218675,OSP:BUSP:C669797,st_struct_pedestal/94149,st_struct_pedestal/93250
ug_route/218676,OSP:BUSP:C640115,st_struct_pedestal/91009,st_struct_pedestal/94025
ug_route/218677,OSP:BUSP:C662437,cabinet/2772,pole/54540
ug_route/218680,OSP:BUSP:C642868,st_struct_pedestal/94292,building/66756
ug_route/218681,OSP:BUSP:C641590,st_struct_pedestal/92609,st_struct_pedestal/91015
ug_route/218682,OSP:BUSP::17062030,st_struct_pedestal/94149,st_struct_pedestal/93250
ug_route/218683,OSP:BUSP:C647368,st_struct_pedestal/93237,building/67767
ug_route/218684,OSP:BUSP::8715974,st_struct_pedestal/93942,st_struct_pedestal/93569
ug_route/218685,OSP:BUSP:C670973,st_struct_pedestal/93041,st_struct_pedestal/92940
ug_route/218686,OSP:BUSP::12029113,st_struct_pedestal/91638,st_struct_buried_splice_location/3867
ug_route/218687,OSP:BUSP:C670245,st_struct_pedestal/93598,st_struct_pedestal/94155
ug_route/218688,OSP:BUSP:C660797,st_struct_pedestal/93837,st_struct_pedestal/91830
ug_route/218689,OSP:BUSP:C641842,st_struct_pedestal/92609,st_struct_pedestal/91015
ug_route/218690,OSP:FBSP::8499668,st_struct_pedestal/90780,st_struct_pedestal/91822
ug_route/218691,OSP:BUSP:C657933,st_struct_pedestal/93201,mywcom_route_junction/28061
ug_route/218692,OSP:BUSP:C670496,st_struct_pedestal/94032,st_struct_pedestal/90712
ug_route/218693,OSP:BUSP::8715975,st_struct_pedestal/93942,st_struct_pedestal/93569
ug_route/218694,OSP:BUSP::7611827,st_struct_pedestal/94335,st_struct_pedestal/90935
ug_route/218695,OSP:BUSP:C651094,st_struct_pedestal/92289,st_struct_pedestal/92301
ug_route/218696,OSP:BUSP:C643040,st_struct_pedestal/90851,building/67420
ug_route/218697,OSP:BUSP:C658048,st_struct_pedestal/91484,building/66902
ug_route/218698,OSP:BUSP:C647172,st_struct_pedestal/93808,building/67780
ug_route/218699,OSP:BUSP:C647165,st_struct_pedestal/92026,st_struct_pedestal/93808
ug_route/218700,OSP:BUSP:C659222,st_struct_pedestal/91142,building/66383
ug_route/218701,OSP:BUSP:C641490,st_struct_pedestal/92834,st_struct_pedestal/92729
ug_route/218702,OSP:BUSP:C705122,st_struct_pedestal/91696,st_struct_pedestal/93800
ug_route/218703,OSP:BUSP::17054340,st_struct_pedestal/91956,st_struct_pedestal/93833
ug_route/218704,OSP:BUSP:C644447,st_struct_pedestal/91817,st_struct_pedestal/90901
ug_route/218705,OSP:BUSP:C705296,st_struct_pedestal/94335,st_struct_pedestal/90935
ug_route/218706,OSP:BUSP::7912799,st_struct_pedestal/92575,building/66392
ug_route/218707,OSP:BUSP:C708384,mywcom_route_junction/27965,cabinet/2786
ug_route/218708,OSP:BUSP:C705121,st_struct_pedestal/91696,st_struct_pedestal/93800
ug_route/218709,OSP:BUSP:C669936,cabinet/2786,mywcom_route_junction/27965
ug_route/218710,OSP:BUSP:C682601,st_struct_pedestal/94247,st_struct_pedestal/92556
ug_route/218711,OSP:BUSP:C644464,st_struct_pedestal/91817,st_struct_pedestal/90901
ug_route/218712,OSP:BUSP:C707902,st_struct_pedestal/90862,building/68345
ug_route/218713,OSP:BUSP:C648357,st_struct_pedestal/92626,st_struct_pedestal/92093
ug_route/218714,OSP:BUSP:C708026,st_struct_pedestal/91242,st_struct_pedestal/90780
ug_route/218715,OSP:BUSP:C682143,st_struct_pedestal/94247,st_struct_pedestal/92556
ug_route/218716,OSP:BUSP:C656653,st_struct_pedestal/92603,st_struct_pedestal/92205
ug_route/218717,OSP:BUSP:C669029,st_struct_pedestal/91860,building/68259
ug_route/218718,OSP:BUSP:C649683,st_struct_pedestal/92626,st_struct_pedestal/92093
ug_route/218719,OSP:BUSP:C660362,st_struct_pedestal/91492,st_struct_pedestal/93457
ug_route/218720,OSP:BUSP:C642015,st_struct_pedestal/90640,st_struct_pedestal/92324
ug_route/218721,OSP:BUSP:C706812,mywcom_route_junction/27128,mywcom_route_junction/27873
ug_route/218722,OSP:BUSP:C707904,st_struct_pedestal/90862,st_struct_pedestal/93426
ug_route/218723,OSP:BUSP:C653132,st_struct_pedestal/91649,st_struct_pedestal/93205
ug_route/218724,OSP:BUSP:C656760,st_struct_pedestal/93672,st_struct_pedestal/91773
ug_route/218725,OSP:BUSP:C708262,st_struct_pedestal/92198,building/67239
ug_route/218726,OSP:BUSP:C656658,st_struct_pedestal/92603,st_struct_pedestal/92205
ug_route/218727,OSP:BUSP:C670463,st_struct_pedestal/91726,building/66124
ug_route/218728,OSP:BUSP:C642030,st_struct_pedestal/90640,st_struct_pedestal/92324
ug_route/218729,OSP:BUSP:C662509,st_struct_pedestal/91523,st_struct_pedestal/91991
ug_route/218730,OSP:BUSP:C658752,st_struct_pedestal/92249,st_struct_pedestal/91011
ug_route/218731,OSP:BUSP:C642111,st_struct_pedestal/90847,st_struct_pedestal/91187
ug_route/218732,OSP:BUSP:C671024,st_struct_pedestal/90723,building/67325
ug_route/218733,OSP:BUSP:C647294,st_struct_pedestal/92681,building/68592
ug_route/218734,OSP:BUSP::11869991,mywcom_route_junction/27693,building/68697
ug_route/218735,OSP:BUSP:C669028,st_struct_pedestal/91860,building/68259
ug_route/218736,OSP:BUSP:C653844,st_struct_pedestal/92950,st_struct_pedestal/94034
ug_route/218737,OSP:BUSP:C656779,st_struct_pedestal/93672,st_struct_pedestal/91773
ug_route/218738,OSP:BUSP:C642291,st_struct_pedestal/90847,st_struct_pedestal/91187
ug_route/218739,OSP:BUSP:C658769,st_struct_pedestal/92249,st_struct_pedestal/91011
ug_route/218740,OSP:BUSP:C671039,st_struct_pedestal/91531,st_struct_pedestal/94023
ug_route/218741,OSP:BUSP:C656660,st_struct_pedestal/92603,st_struct_pedestal/92205
ug_route/218742,OSP:BUSP:C656623,st_struct_pedestal/92661,building/66510
ug_route/218743,OSP:BUSP:C655197,st_struct_pedestal/94127,st_struct_pedestal/93429
ug_route/218744,OSP:BUSP:C653814,st_struct_pedestal/92950,st_struct_pedestal/94034
ug_route/218745,OSP:BUSP:C643696,st_struct_pedestal/92724,st_struct_pedestal/92733
ug_route/218746,OSP:BUSP:C655321,st_struct_pedestal/93380,st_struct_pedestal/94243
ug_route/218747,OSP:BUSP:C707486,st_struct_pedestal/92397,st_struct_pedestal/90729
ug_route/218748,OSP:BUSP:C656881,st_struct_pedestal/92372,building/66632
ug_route/218749,OSP:BUSP:C655354,st_struct_pedestal/93380,st_struct_pedestal/94243
ug_route/218750,OSP:BUSP:C659517,st_struct_pedestal/92403,st_struct_pedestal/94123
ug_route/218751,OSP:BUSP:C659501,st_struct_pedestal/92403,st_struct_pedestal/94123
ug_route/218752,OSP:BUSP:C646069,st_struct_pedestal/90748,st_struct_pedestal/90721
ug_route/218753,OSP:BUSP::13453064,st_struct_pedestal/92971,mywcom_route_junction/27658
ug_route/218754,OSP:BUSP:C651116,st_struct_pedestal/90691,building/66688
ug_route/218755,OSP:BUSP:C655153,st_struct_pedestal/92865,st_struct_pedestal/93152
ug_route/218756,OSP:BUSP:C660069,st_struct_pedestal/93099,building/66302
ug_route/218757,OSP:BUSP:C660665,st_struct_pedestal/93165,st_struct_pedestal/91823
ug_route/218758,OSP:BUSP:C643718,st_struct_pedestal/92724,st_struct_pedestal/92733
ug_route/218759,OSP:BUSP:C660574,st_struct_pedestal/94093,st_struct_pedestal/91683
ug_route/218760,OSP:BUSP:C655232,st_struct_pedestal/92865,st_struct_pedestal/93152
ug_route/218761,OSP:BUSP:C651959,st_struct_pedestal/94084,st_struct_pedestal/93906
ug_route/218762,OSP:BUSP:C665508,st_struct_pedestal/93568,st_struct_pedestal/91070
ug_route/218763,OSP:BUSP:C654658,st_struct_pedestal/94134,st_struct_pedestal/94006
ug_route/218764,OSP:BUSP:C707478,st_struct_pedestal/90800,st_struct_pedestal/93341
ug_route/218765,OSP:BUSP:C670227,st_struct_pedestal/90661,st_struct_pedestal/93791
ug_route/218766,OSP:BUSP:C648555,st_struct_pedestal/94320,st_struct_pedestal/92865
ug_route/218767,OSP:BUSP:C643113,st_struct_pedestal/92943,st_struct_buried_splice_location/3899
ug_route/218768,OSP:BUSP:C657017,st_struct_pedestal/93110,building/67149
ug_route/218769,OSP:BUSP:C710198,mywcom_route_junction/27656,st_struct_pedestal/90661
ug_route/218770,OSP:BUSP:C665518,st_struct_pedestal/93568,st_struct_pedestal/91070
ug_route/218771,OSP:BUSP:C660655,st_struct_pedestal/93165,st_struct_pedestal/91823
ug_route/218772,OSP:BUSP:C648118,st_struct_pedestal/93391,building/68565
ug_route/218773,OSP:BUSP:C652059,st_struct_pedestal/94084,st_struct_pedestal/93906
ug_route/218774,OSP:BUSP:C648558,st_struct_pedestal/94320,st_struct_pedestal/92865
ug_route/218775,OSP:BUSP:C640181,st_struct_pedestal/91061,building/67103
ug_route/218776,OSP:BUSP:C648122,st_struct_pedestal/93391,building/68565
ug_route/218777,OSP:BUSP:C642114,st_struct_pedestal/91187,st_struct_pedestal/93882
ug_route/218778,OSP:BUSP:C642295,st_struct_pedestal/91187,st_struct_pedestal/93882
ug_route/218779,OSP:BUSP::10422285,st_struct_pedestal/94280,st_struct_pedestal/91788
ug_route/218780,OSP:BUSP:C645343,st_struct_pedestal/92417,st_struct_pedestal/93312
ug_route/218781,OSP:BUSP:C665612,st_struct_pedestal/91230,st_struct_pedestal/91562
ug_route/218782,OSP:BUSP:C705747,mywcom_route_junction/27378,cabinet/2786
ug_route/218783,OSP:BUSP::8382866,mywcom_route_junction/27321,cabinet/2786
ug_route/218784,OSP:BUSP:C652717,st_struct_pedestal/92886,mywcom_route_junction/27745
ug_route/218785,OSP:BUSP:C655607,st_struct_pedestal/92227,st_struct_pedestal/92428
ug_route/218786,OSP:BUSP:C641448,st_struct_pedestal/90567,building/67267
ug_route/218787,OSP:BUSP:C655608,st_struct_pedestal/92227,st_struct_pedestal/92428
ug_route/218788,OSP:BUSP:C656618,st_struct_pedestal/92603,building/68162
ug_route/218789,OSP:BUSP:C644387,st_struct_pedestal/91821,building/66355
ug_route/218790,OSP:BUSP:C660720,st_struct_pedestal/93235,mywcom_route_junction/27551
ug_route/218791,OSP:BUSP:C659081,st_struct_pedestal/91901,building/68609
ug_route/218792,OSP:BUSP:C660068,st_struct_pedestal/93099,building/68351
ug_route/218793,OSP:BUSP:C656772,st_struct_pedestal/92801,st_struct_pedestal/93559
ug_route/218794,OSP:BUSP:C642033,st_struct_pedestal/93740,building/66377
ug_route/218795,OSP:BUSP:C641356,st_struct_pedestal/92487,st_struct_pedestal/91681
ug_route/218796,OSP:BUSP:C671049,st_struct_pedestal/92156,building/68084
ug_route/218797,OSP:BUSP:C660103,st_struct_pedestal/93163,st_struct_pedestal/93129
ug_route/218798,OSP:BUSP:C642094,st_struct_pedestal/92152,st_struct_pedestal/93351
ug_route/218799,OSP:BUSP:C647866,st_struct_pedestal/92157,st_struct_pedestal/90829
ug_route/218800,OSP:BUSP:C641434,st_struct_pedestal/92487,st_struct_pedestal/91681
ug_route/218801,OSP:BUSP:C650404,st_struct_pedestal/91356,st_struct_pedestal/91659
ug_route/218802,OSP:BUSP:C641939,st_struct_pedestal/93497,building/66509
ug_route/218803,OSP:BUSP:C642283,st_struct_pedestal/92152,st_struct_pedestal/93351
ug_route/218804,OSP:BUSP:C660104,st_struct_pedestal/93163,st_struct_pedestal/93129
ug_route/218805,OSP:BUSP:C650453,st_struct_pedestal/94002,st_struct_pedestal/92204
ug_route/218806,OSP:BUSP:C652644,st_struct_pedestal/91859,st_struct_pedestal/93091
ug_route/218807,OSP:BUSP:C650509,st_struct_pedestal/91356,st_struct_pedestal/91659
ug_route/218808,OSP:BUSP:C650459,st_struct_pedestal/94002,st_struct_pedestal/92204
ug_route/218809,OSP:BUSP:C659801,st_struct_pedestal/93763,mywcom_route_junction/27807
ug_route/218810,OSP:BUSP:C641440,st_struct_pedestal/92487,st_struct_pedestal/91681
ug_route/218811,OSP:BUSP:C660021,st_struct_pedestal/91036,st_struct_pedestal/92817
ug_route/218812,OSP:BUSP:C641291,st_struct_pedestal/92749,building/66583
ug_route/218813,OSP:BUSP:C638836,st_struct_pedestal/90778,st_struct_pedestal/91838
ug_route/218814,OSP:BUSP::15003128,st_struct_pedestal/92654,st_struct_pedestal/91219
ug_route/218815,OSP:BUSP::9157573,st_struct_pedestal/91175,st_struct_pedestal/93295
ug_route/218862,OSP:BUSP:C704756,st_struct_pedestal/92297,st_struct_pedestal/92555
ug_route/218816,OSP:BUSP:C652840,st_struct_pedestal/93513,st_struct_pedestal/93982
ug_route/218817,OSP:BUSP:C649311,st_struct_pedestal/91526,building/68725
ug_route/218818,OSP:BUSP:C646436,st_struct_pedestal/92623,st_struct_pedestal/93959
ug_route/218819,OSP:BUSP:C655412,st_struct_pedestal/90680,building/66683
ug_route/218820,OSP:BUSP:C707982,st_struct_pedestal/92262,building/68511
ug_route/218821,OSP:BUSP:C652892,st_struct_pedestal/93513,st_struct_pedestal/93982
ug_route/218822,OSP:BUSP:C652891,st_struct_pedestal/93513,st_struct_pedestal/93982
ug_route/218823,OSP:BUSP:C650184,st_struct_pedestal/91638,st_struct_pedestal/91003
ug_route/218824,OSP:BUSP:C656938,st_struct_pedestal/90925,building/68248
ug_route/218825,OSP:BUSP:C656656,st_struct_pedestal/92205,building/66389
ug_route/218826,OSP:BUSP:C650139,st_struct_pedestal/91638,st_struct_pedestal/91003
ug_route/218827,OSP:BUSP:C641140,st_struct_pedestal/91529,st_struct_buried_splice_location/3846
ug_route/218828,OSP:BUSP:C658215,st_struct_buried_splice_location/3975,st_struct_pedestal/91693
ug_route/218829,OSP:BUSP:C644103,st_struct_pedestal/93345,st_struct_pedestal/92453
ug_route/218830,OSP:BUSP:C641557,st_struct_pedestal/93677,building/67159
ug_route/218831,OSP:BUSP:C650395,st_struct_pedestal/91535,st_struct_pedestal/91536
ug_route/218832,OSP:BUSP:C668525,st_struct_pedestal/91141,st_struct_pedestal/91984
ug_route/218833,OSP:BUSP:C682270,st_struct_pedestal/92575,st_struct_pedestal/93579
ug_route/218834,OSP:BUSP:C644110,st_struct_pedestal/93345,st_struct_pedestal/92453
ug_route/218835,OSP:BUSP:C641965,st_struct_pedestal/91775,st_struct_pedestal/91723
ug_route/218836,OSP:BUSP:C663622,st_struct_pedestal/94017,st_struct_pedestal/93702
ug_route/218837,OSP:BUSP:C641381,st_struct_pedestal/92787,st_struct_pedestal/93424
ug_route/218838,OSP:BUSP:C650398,st_struct_pedestal/91535,st_struct_pedestal/91536
ug_route/218839,OSP:BUSP:C644019,st_struct_pedestal/92370,st_struct_pedestal/94296
ug_route/218840,OSP:BUSP:C653113,st_struct_pedestal/92061,st_struct_pedestal/90940
ug_route/218841,OSP:BUSP:C666010,st_struct_pedestal/91100,st_struct_buried_splice_location/3983
ug_route/218842,OSP:BUSP:C654578,st_struct_pedestal/91514,building/67229
ug_route/218843,OSP:BUSP:C705056,st_struct_pedestal/92494,building/68621
ug_route/218844,OSP:BUSP:C643493,st_struct_pedestal/91516,building/66115
ug_route/218845,OSP:BUSP:C660718,st_struct_buried_splice_location/3945,st_struct_pedestal/93235
ug_route/218846,OSP:BUSP:C663624,st_struct_pedestal/94017,st_struct_pedestal/93702
ug_route/218847,OSP:BUSP:C666072,st_struct_pedestal/90852,building/67473
ug_route/218848,OSP:BUSP:C642044,st_struct_pedestal/91775,st_struct_pedestal/91723
ug_route/218849,OSP:BUSP:C669147,st_struct_pedestal/91984,st_struct_pedestal/93392
ug_route/218850,OSP:BUSP::12755352,st_struct_pedestal/92788,building/66117
ug_route/218851,OSP:BUSP:C651773,st_struct_pedestal/93080,building/68058
ug_route/218852,OSP:BUSP:C670217,st_struct_pedestal/90661,st_struct_pedestal/91941
ug_route/218853,OSP:BUSP:C669149,st_struct_pedestal/91984,st_struct_pedestal/93392
ug_route/218854,OSP:BUSP:C681696,st_struct_pedestal/91119,st_struct_pedestal/94301
ug_route/218855,OSP:BUSP:C640172,st_struct_pedestal/91061,building/67156
ug_route/218856,OSP:BUSP:C646448,st_struct_pedestal/93564,st_struct_pedestal/92390
ug_route/218857,OSP:BUSP:C641710,st_struct_pedestal/91417,st_struct_pedestal/93511
ug_route/218858,OSP:BUSP:C641482,st_struct_pedestal/93974,st_struct_pedestal/92834
ug_route/218859,OSP:BUSP:C669155,st_struct_pedestal/91984,st_struct_pedestal/93392
ug_route/218860,OSP:BUSP:C649810,st_struct_pedestal/93973,st_struct_pedestal/91094
ug_route/218861,OSP:BUSP:C708299,st_struct_pedestal/90602,st_struct_pedestal/93009
ug_route/218863,OSP:BUSP:C641729,st_struct_pedestal/91417,st_struct_pedestal/93511
ug_route/218864,OSP:BUSP:C648764,st_struct_pedestal/91065,st_struct_pedestal/91066
ug_route/218865,OSP:BUSP:C707888,st_struct_pedestal/93973,st_struct_pedestal/91094
ug_route/218866,OSP:BUSP:C648046,st_struct_pedestal/91716,st_struct_pedestal/92044
ug_route/218867,OSP:BUSP:C709520,st_struct_pedestal/91344,st_struct_pedestal/93763
ug_route/218868,OSP:BUSP::13453075,mywcom_route_junction/27501,st_struct_pedestal/92504
ug_route/218869,OSP:BUSP:C704757,st_struct_pedestal/92297,st_struct_pedestal/92555
ug_route/218870,OSP:BUSP:C650492,st_struct_pedestal/90659,building/68658
ug_route/218871,OSP:BUSP:C683677,mywcom_route_junction/27912,st_struct_pedestal/91189
ug_route/218872,OSP:BUSP::17062021,st_struct_pedestal/93601,st_struct_pedestal/92403
ug_route/218873,OSP:BUSP::8607513,st_struct_pedestal/92213,st_struct_pedestal/94032
ug_route/218874,OSP:BUSP:C711890,st_struct_pedestal/92094,st_struct_pedestal/93579
ug_route/218875,OSP:BUSP:C658543,st_struct_pedestal/91865,building/67815
ug_route/218876,OSP:BUSP:C650443,st_struct_pedestal/91262,st_struct_pedestal/90646
ug_route/218877,OSP:BUSP:C709811,mywcom_route_junction/27349,mywcom_route_junction/27435
ug_route/218878,OSP:BUSP:C671199,st_struct_buried_splice_location/3955,st_struct_pedestal/93883
ug_route/218879,OSP:BUSP:C643492,st_struct_pedestal/93671,st_struct_pedestal/91516
ug_route/218880,OSP:BUSP:C659782,st_struct_pedestal/91344,st_struct_pedestal/93763
ug_route/218881,OSP:BUSP:C707889,st_struct_pedestal/93973,st_struct_pedestal/91094
ug_route/218882,OSP:BUSP:C651028,st_struct_pedestal/90750,st_struct_pedestal/93944
ug_route/218883,OSP:BUSP:C641458,st_struct_pedestal/93719,st_struct_pedestal/94246
ug_route/218884,OSP:BUSP:C651042,st_struct_pedestal/90750,st_struct_pedestal/93944
ug_route/218885,OSP:BUSP:C660061,st_struct_pedestal/92165,st_struct_pedestal/93099
ug_route/218886,OSP:BUSP:C641505,st_struct_pedestal/93719,st_struct_pedestal/94246
ug_route/218887,OSP:BUSP::8399821,st_struct_pedestal/91967,pole/53734
ug_route/218888,OSP:BUSP:C641521,st_struct_pedestal/93719,st_struct_pedestal/94246
ug_route/218889,OSP:BUSP:C645338,st_struct_pedestal/91509,st_struct_pedestal/92417
ug_route/218890,OSP:BUSP:C670239,st_struct_pedestal/94232,st_struct_pedestal/93598
ug_route/218891,OSP:BUSP:C646408,st_struct_pedestal/94038,st_struct_pedestal/91205
ug_route/218892,OSP:BUSP:C647244,st_struct_pedestal/92539,st_struct_pedestal/93565
ug_route/218893,OSP:BUSP:C665817,st_struct_pedestal/91100,st_struct_pedestal/90804
ug_route/218894,OSP:BUSP:C661206,st_struct_pedestal/92742,building/66130
ug_route/218895,OSP:BUSP:C653018,st_struct_pedestal/92434,building/67406
ug_route/218896,OSP:BUSP:C660892,st_struct_pedestal/92831,st_struct_pedestal/92014
ug_route/218897,OSP:BUSP:C660079,st_struct_pedestal/92165,st_struct_pedestal/93099
ug_route/218898,OSP:BUSP:C666076,st_struct_pedestal/90852,st_struct_pedestal/90767
ug_route/218899,OSP:BUSP:C708208,st_struct_pedestal/91538,st_struct_pedestal/93328
ug_route/218900,OSP:BUSP:C653130,st_struct_pedestal/93982,st_struct_pedestal/93205
ug_route/218901,OSP:BUSP:C638804,st_struct_pedestal/94188,st_struct_pedestal/93712
ug_route/218902,OSP:BUSP:C653129,st_struct_pedestal/93982,st_struct_pedestal/91649
ug_route/218903,OSP:BUSP:C650530,st_struct_pedestal/93685,st_struct_pedestal/90577
ug_route/218904,OSP:BUSP:C659933,st_struct_pedestal/93714,st_struct_pedestal/90769
ug_route/218905,OSP:BUSP:C641926,st_struct_pedestal/92183,st_struct_pedestal/94244
ug_route/218906,OSP:BUSP:C641568,st_struct_pedestal/92183,st_struct_pedestal/94244
ug_route/218907,OSP:BUSP:C654896,st_struct_pedestal/91964,building/68463
ug_route/218908,OSP:BUSP::8399815,st_struct_pedestal/90769,st_struct_pedestal/93714
ug_route/218909,OSP:BUSP:C641583,st_struct_pedestal/91350,st_struct_pedestal/94163
ug_route/218910,OSP:BUSP:C660963,st_struct_pedestal/90608,building/68207
ug_route/218911,OSP:BUSP:C638815,st_struct_pedestal/94188,st_struct_pedestal/93712
ug_route/218912,OSP:BUSP:C707489,st_struct_pedestal/92074,st_struct_pedestal/92702
ug_route/218913,OSP:BUSP:C660716,st_struct_pedestal/92921,st_struct_buried_splice_location/3945
ug_route/218914,OSP:BUSP:C651316,st_struct_pedestal/92769,building/68437
ug_route/218915,OSP:BUSP:C708343,st_struct_pedestal/92126,building/68622
ug_route/218916,OSP:BUSP:C660559,st_struct_pedestal/94317,st_struct_pedestal/90634
ug_route/218917,OSP:BUSP:C666049,st_struct_pedestal/94225,st_struct_pedestal/93749
ug_route/218918,OSP:BUSP:C647252,st_struct_pedestal/92539,st_struct_pedestal/93565
ug_route/218919,OSP:BUSP:C658821,st_struct_pedestal/94011,st_struct_pedestal/92553
ug_route/218920,OSP:BUSP:C650880,st_struct_pedestal/92741,st_struct_pedestal/93176
ug_route/218921,OSP:BUSP:C646499,st_struct_pedestal/94038,st_struct_pedestal/91205
ug_route/218922,OSP:BUSP:C650853,st_struct_pedestal/92741,st_struct_pedestal/93176
ug_route/218923,OSP:FBSP:C707532,building/67787,st_struct_pedestal/91822
ug_route/218924,OSP:BUSP:C642009,st_struct_pedestal/93740,building/66898
ug_route/218925,OSP:BUSP:C681434,st_struct_pedestal/93793,st_struct_pedestal/92342
ug_route/218926,OSP:BUSP:C651480,st_struct_pedestal/92577,building/67557
