id,name,in_structure,out_structure
ug_route/243048,OSP:BUSP:C660868,st_struct_pedestal/91889,building/68249
ug_route/243049,OSP:BUSP:C660975,st_struct_buried_splice_location/3934,st_struct_pedestal/90608
ug_route/243050,OSP:BUSP:C707157,st_struct_buried_splice_location/3891,building/68563
ug_route/243051,OSP:FBSP::13098254,st_struct_pedestal/91547,st_struct_pedestal/91709
ug_route/243052,OSP:BUSP:C652786,st_struct_pedestal/92019,st_struct_pedestal/91987
ug_route/243053,OSP:BUSP::8448774,cabinet/2766,cabinet/2771
ug_route/243054,OSP:FBSP:C671345,mywcom_route_junction/28184,building/66406
ug_route/243055,OSP:BUSP::10721808,st_struct_pedestal/91937,building/67711
ug_route/243056,OSP:FBSP:C655985,st_struct_pedestal/91104,st_struct_pedestal/93123
ug_route/243057,OSP:BUSP::10682470,pole/54182,building/66439
ug_route/243058,OSP:BUSP:C645404,st_struct_pedestal/90578,st_struct_pedestal/92570
ug_route/243059,OSP:BUSP:C668024,pole/53720,st_struct_pedestal/92854
ug_route/243060,OSP:BUSP:D8186357,st_struct_pedestal/92709,pole/53372
ug_route/243061,OSP:BUSP::14932085,st_struct_pedestal/93633,st_struct_pedestal/92819
ug_route/243062,OSP:FBSP::13679966,st_struct_pedestal/93355,building/66425
ug_route/243063,OSP:FBSP:C651153,st_struct_pedestal/91369,st_struct_pedestal/92069
ug_route/243064,OSP:FBSP:C656108,st_struct_pedestal/93790,st_struct_pedestal/90910
ug_route/243065,OSP:BUSP:C648269,pole/52470,cabinet/2766
ug_route/243066,OSP:BUSP::16079684,st_struct_pedestal/93633,st_struct_pedestal/92819
ug_route/243067,OSP:FBSP:C648218,st_struct_pedestal/93581,building/66333
ug_route/243068,OSP:FORSP::16954182,st_struct_vault/2779,st_struct_vault/2713
ug_route/243069,OSP:BUSP:C656392,mywcom_route_junction/27145,mywcom_route_junction/27236
ug_route/243070,OSP:BUSP:C654948,pole/54069,st_struct_pedestal/91734
ug_route/243071,OSP:FBSP:C651063,st_struct_pedestal/94178,st_struct_pedestal/93190
ug_route/243072,OSP:BUSP::9340672,st_struct_pedestal/92458,building/67733
ug_route/243073,OSP:FBSP::7629594,building/67578,mywcom_route_junction/27986
ug_route/243074,OSP:FORSP::16951940,st_struct_vault/2756,mywcom_route_junction/27724
ug_route/243075,OSP:FBSP:C660476,st_struct_pedestal/92901,building/66534
ug_route/243076,OSP:FBSP:C651527,st_struct_pedestal/91290,st_struct_pedestal/92254
ug_route/243077,OSP:BUSP::10661624,st_struct_pedestal/93693,building/66513
ug_route/243078,OSP:BUSP:C641598,st_struct_pedestal/93917,building/67110
ug_route/243079,OSP:BUSP::8574869,mywcom_route_junction/27375,building/67987
ug_route/243080,OSP:FBSP:C708145,pole/53950,st_struct_pedestal/92815
ug_route/243081,OSP:FBSP:C651356,st_struct_pedestal/91399,st_struct_pedestal/93615
ug_route/243082,OSP:BUSP:C651005,mywcom_route_junction/28096,st_struct_pedestal/91453
ug_route/243083,OSP:BUSP:C656445,mywcom_route_junction/27363,mywcom_route_junction/27518
ug_route/243084,OSP:BUSP:C652003,st_struct_pedestal/90749,building/68079
ug_route/243085,OSP:FBSP::11431260,st_struct_pedestal/92138,st_struct_pedestal/94216
ug_route/243086,OSP:FBSP::8603980,pole/52462,building/68601
ug_route/243087,OSP:BUSP:C661787,st_struct_pedestal/91612,mywcom_route_junction/27326
ug_route/243088,OSP:BUSP::9526913,st_struct_pedestal/92069,st_struct_pedestal/91369
ug_route/243089,OSP:FBSP::12053071,mywcom_route_junction/27380,mywcom_route_junction/27144
ug_route/243090,OSP:FBSP:C667431,st_struct_pedestal/92899,mywcom_route_junction/27607
ug_route/243091,OSP:FBSP:C650391,st_struct_pedestal/92976,building/68329
ug_route/243092,OSP:BUSP::8345418,mywcom_route_junction/27397,st_struct_pedestal/92456
ug_route/243093,OSP:FBSP:C645975,st_struct_pedestal/91724,st_struct_pedestal/92422
ug_route/243094,OSP:FBSP::8588365,st_struct_pedestal/91877,st_struct_pedestal/93062
ug_route/243095,OSP:FBSP:C650350,st_struct_pedestal/92099,building/67965
ug_route/243096,OSP:FBSP::12053042,building/66158,mywcom_route_junction/28219
ug_route/243097,OSP:FBSP:C644490,mywcom_route_junction/27600,st_struct_pedestal/92016
ug_route/243098,OSP:FBSP:C705556,building/66360,mywcom_route_junction/27521
ug_route/243099,OSP:BUSP::10711864,st_struct_pedestal/93713,building/68806
ug_route/243100,OSP:BUSP:C648395,st_struct_pedestal/94213,st_struct_pedestal/91622
ug_route/243101,OSP:BUSP:C651141,st_struct_pedestal/92308,building/67496
ug_route/243102,OSP:FBSP:C651593,st_struct_pedestal/91986,st_struct_pedestal/90794
ug_route/243103,OSP:BUSP:C658094,st_struct_pedestal/92374,building/68519
ug_route/243104,OSP:BUSP::8586389,pole/53207,building/68734
ug_route/243105,OSP:FBSP:C706442,pole/54169,building/67040
ug_route/243106,OSP:BUSP::9454288,st_struct_pedestal/90910,st_struct_pedestal/93790
ug_route/243107,OSP:FBSP:C663571,st_struct_pedestal/92129,st_struct_pedestal/91022
ug_route/243108,OSP:BUSP::16601295,pole/54169,building/67040
ug_route/243109,OSP:BUSP::9528190,st_struct_pedestal/93190,st_struct_pedestal/94178
ug_route/243110,OSP:BUSP::16040255,mywcom_route_junction/27740,building/66486
ug_route/243111,OSP:FBSP:C663560,st_struct_pedestal/93166,st_struct_pedestal/93644
ug_route/243112,OSP:FBSP:C663569,st_struct_pedestal/92816,st_struct_pedestal/92129
ug_route/243113,OSP:FBSP:C663563,st_struct_pedestal/93644,st_struct_pedestal/91575
ug_route/243114,OSP:FBSP:C663564,st_struct_pedestal/91575,st_struct_pedestal/91858
ug_route/243115,OSP:FBSP:C663567,st_struct_pedestal/91858,st_struct_pedestal/92816
ug_route/243116,OSP:BUSP::9531712,st_struct_pedestal/91290,st_struct_pedestal/92254
ug_route/243117,OSP:FBSP::14785213,st_struct_pedestal/93978,st_struct_pedestal/91635
ug_route/243118,OSP:FBSP::7629280,st_struct_pedestal/92047,st_struct_pedestal/92761
ug_route/243119,OSP:BUSP::15968587,st_struct_pedestal/91424,mywcom_route_junction/27962
ug_route/243120,OSP:FBSP::12052128,mywcom_route_junction/27679,building/68224
ug_route/243121,OSP:FBSP:C663371,st_struct_pedestal/91932,st_struct_pedestal/91627
ug_route/243122,OSP:FBSP::12053067,building/68767,mywcom_route_junction/27554
ug_route/243123,OSP:BUSP::9520210,st_struct_pedestal/91399,st_struct_pedestal/93615
ug_route/243124,OSP:FBSP:C644248,st_struct_pedestal/92190,st_struct_pedestal/92518
ug_route/243125,OSP:BUSP:C651334,st_struct_pedestal/91555,st_struct_pedestal/92745
ug_route/243126,OSP:BUSP:C649042,st_struct_pedestal/92197,building/68612
ug_route/243127,OSP:FBSP::13402195,st_struct_pedestal/93632,mywcom_route_junction/27753
ug_route/243128,OSP:BUSP:C648445,st_struct_pedestal/92387,pole/53275
ug_route/243129,OSP:BUSP::9479548,st_struct_pedestal/91946,st_struct_pedestal/91275
ug_route/243130,OSP:FBSP::13095329,st_struct_pedestal/91558,building/68742
ug_route/243131,OSP:BUSP:C667537,st_struct_pedestal/93047,pole/52777
ug_route/243132,OSP:BUSP:C649271,st_struct_pedestal/92161,building/67821
ug_route/243133,OSP:BUSP:C655779,st_struct_pedestal/92844,st_struct_pedestal/94033
ug_route/243134,OSP:BUSP::11804366,st_struct_pedestal/93449,building/66222
ug_route/243135,OSP:FBSP:C667427,st_struct_pedestal/93406,st_struct_pedestal/91749
ug_route/243136,OSP:BUSP:C651051,st_struct_pedestal/90982,building/66436
ug_route/243137,OSP:BUSP::9531380,st_struct_pedestal/92422,st_struct_pedestal/91724
ug_route/243138,OSP:FBSP:C646168,st_struct_pedestal/91503,st_struct_pedestal/92010
ug_route/243139,OSP:FBSP:C705599,building/67218,building/68143
ug_route/243140,OSP:BUSP:C641138,st_struct_pedestal/91139,building/66562
ug_route/243141,OSP:BUSP::10661626,st_struct_pedestal/91933,building/66780
ug_route/243142,OSP:FBSP::8588668,pole/54050,pole/52240
ug_route/243143,OSP:FBSP:C663414,st_struct_pedestal/93360,st_struct_pedestal/93133
ug_route/243144,OSP:BUSP::16788473,mywcom_route_junction/27265,mywcom_route_junction/27698
ug_route/243145,OSP:FORSP::16956653,st_struct_vault/2729,pole/52893
ug_route/243146,OSP:BUSP:C667213,mywcom_route_junction/27810,st_struct_pedestal/93405
ug_route/243147,OSP:BUSP::16013381,pole/54236,building/68047
ug_route/243148,OSP:BUSP:C648276,pole/52470,cabinet/2766
ug_route/243149,OSP:BUSP::9532350,st_struct_pedestal/90794,st_struct_pedestal/91986
ug_route/243150,OSP:BUSP::16057851,mywcom_route_junction/27260,st_struct_pedestal/92150
ug_route/243151,OSP:BUSP::8382532,st_struct_pedestal/92878,st_struct_pedestal/92442
ug_route/243152,OSP:FBSP::8573905,st_struct_pedestal/91020,st_struct_pedestal/93187
ug_route/243153,OSP:BUSP::11331067,st_struct_pedestal/92863,st_struct_pedestal/90888
ug_route/243154,OSP:FBSP::11652662,st_struct_pedestal/92331,st_struct_pedestal/90631
ug_route/243155,OSP:BUSP:C662338,st_struct_pedestal/93283,st_struct_pedestal/90742
ug_route/243156,OSP:BUSP:C651817,st_struct_pedestal/91691,st_struct_pedestal/92325
ug_route/243157,OSP:BUSP:C661966,st_struct_pedestal/93965,building/66782
ug_route/243158,OSP:BUSP::16048245,pole/52849,building/66170
ug_route/243159,OSP:FBSP:C656457,mywcom_route_junction/27711,building/67367
ug_route/243160,OSP:BUSP::15987451,pole/53859,building/68349
ug_route/243161,OSP:BUSP::10922760,st_struct_pedestal/90579,mywcom_route_junction/27887
ug_route/243162,OSP:BUSP::9453944,st_struct_pedestal/91627,st_struct_pedestal/91932
ug_route/243163,OSP:FBSP::10637985,st_struct_pedestal/91754,mywcom_route_junction/27536
ug_route/243164,OSP:FBSP:C643158,st_struct_pedestal/91725,st_struct_pedestal/93170
ug_route/243165,OSP:BUSP:C707413,st_struct_buried_splice_location/3993,mywcom_route_junction/28081
ug_route/243166,OSP:BUSP:C667619,st_struct_pedestal/92112,st_struct_pedestal/90616
ug_route/243167,OSP:BUSP::9520202,st_struct_pedestal/91555,st_struct_pedestal/92745
ug_route/243168,OSP:BUSP:C639504,st_struct_pedestal/93259,st_struct_pedestal/93929
ug_route/243169,OSP:BUSP:C642397,pole/53280,mywcom_route_junction/27420
ug_route/243170,OSP:FBSP:C651666,st_struct_pedestal/90707,st_struct_pedestal/91825
ug_route/243171,OSP:BUSP::9451427,pole/53275,st_struct_pedestal/92387
ug_route/243172,OSP:BUSP:C707156,st_struct_pedestal/93246,st_struct_buried_splice_location/3891
ug_route/243173,OSP:BUSP::11474133,st_struct_pedestal/90868,st_struct_vault/2714
ug_route/243174,OSP:FBSP:C704903,st_struct_buried_splice_location/3979,building/66744
ug_route/243175,OSP:FBSP:C639752,st_struct_pedestal/92475,st_struct_pedestal/91479
ug_route/243176,OSP:BUSP::9484087,st_struct_pedestal/92518,st_struct_pedestal/92190
ug_route/243177,OSP:BUSP::11417598,st_struct_pedestal/92907,st_struct_pedestal/91911
ug_route/243178,OSP:BUSP::10720529,mywcom_route_junction/27136,st_struct_pedestal/92470
ug_route/243179,OSP:FBSP:C651639,st_struct_pedestal/91040,building/67813
ug_route/243180,OSP:BUSP:C648435,st_struct_pedestal/92945,st_struct_pedestal/90672
ug_route/243181,OSP:BUSP::9491433,st_struct_pedestal/91749,st_struct_pedestal/93406
ug_route/243182,OSP:BUSP::9450459,mywcom_route_junction/28009,mywcom_route_junction/27819
ug_route/243183,OSP:BUSP::9454280,st_struct_pedestal/93133,st_struct_pedestal/93360
ug_route/243184,OSP:BUSP::11417592,st_struct_pedestal/93817,st_struct_pedestal/91017
ug_route/243185,OSP:FBSP:C651591,st_struct_pedestal/91758,st_struct_pedestal/91986
ug_route/243186,OSP:FBSP::13679964,st_struct_pedestal/93355,building/67521
ug_route/243187,OSP:BUSP::10618102,pole/53509,building/68750
ug_route/243188,OSP:FBSP::8588364,st_struct_pedestal/90594,st_struct_pedestal/91877
ug_route/243189,OSP:FBSP::13098310,st_struct_pedestal/91800,st_struct_pedestal/91672
ug_route/243190,OSP:FBSP:C639748,st_struct_pedestal/92234,st_struct_pedestal/91883
ug_route/243191,OSP:BUSP:C657297,st_struct_pedestal/94109,pole/52291
ug_route/243192,OSP:FBSP::8415507,mywcom_route_junction/27817,mywcom_route_junction/28079
ug_route/243193,OSP:FBSP:C642384,st_struct_pedestal/91223,st_struct_pedestal/90538
ug_route/243194,OSP:FBSP:C656036,st_struct_pedestal/92925,st_struct_pedestal/92543
ug_route/243195,OSP:BUSP::11331068,st_struct_pedestal/90888,st_struct_pedestal/91613
ug_route/243196,OSP:FBSP::10638317,mywcom_route_junction/27946,building/68537
ug_route/243197,OSP:FBSP::11431253,st_struct_pedestal/91496,st_struct_pedestal/93239
ug_route/243198,OSP:FBSP:C705544,st_struct_pedestal/93615,st_struct_pedestal/91619
ug_route/243199,OSP:BUSP:C660923,st_struct_pedestal/92721,building/66724
ug_route/243200,OSP:BUSP::11417603,st_struct_pedestal/91349,st_struct_pedestal/91324
ug_route/243201,OSP:BUSP::8402716,mywcom_route_junction/27498,st_struct_pedestal/90970
ug_route/243202,OSP:FBSP::13098312,st_struct_pedestal/92777,st_struct_pedestal/92431
ug_route/243203,OSP:BUSP:C708104,st_struct_buried_splice_location/3903,building/68169
ug_route/243204,OSP:BUSP::9454921,st_struct_pedestal/91725,st_struct_pedestal/93170
ug_route/243205,OSP:FBSP::13098257,st_struct_pedestal/93450,st_struct_pedestal/91447
ug_route/243206,OSP:FBSP::13098259,st_struct_pedestal/92919,st_struct_pedestal/94279
ug_route/243207,OSP:FBSP::8330096,st_struct_pedestal/92593,st_struct_pedestal/92143
ug_route/243208,OSP:FBSP:C667436,st_struct_pedestal/91227,st_struct_pedestal/93527
ug_route/243209,OSP:BUSP::9532351,st_struct_pedestal/91986,st_struct_pedestal/91758
ug_route/243210,OSP:FBSP:C644380,st_struct_pedestal/93645,building/66352
ug_route/243211,OSP:BUSP::9490789,st_struct_pedestal/93929,st_struct_pedestal/93259
ug_route/243212,OSP:BUSP:C707831,st_struct_pedestal/93010,pole/52655
ug_route/243213,OSP:FBSP::13677702,st_struct_pedestal/93030,st_struct_pedestal/91388
ug_route/243214,OSP:FBSP:C643067,st_struct_pedestal/90606,st_struct_pedestal/91088
ug_route/243215,OSP:FBSP::13098308,st_struct_pedestal/94279,st_struct_pedestal/92354
ug_route/243216,OSP:FBSP:C678639,st_struct_pedestal/91342,building/66587
ug_route/243217,OSP:BUSP:C667268,st_struct_pedestal/92079,building/66416
ug_route/243218,OSP:FBSP:C654114,pole/53401,building/67469
ug_route/243219,OSP:FBSP::16829717,building/67022,st_struct_pedestal/91472
ug_route/243220,OSP:BUSP::9514104,st_struct_pedestal/91825,st_struct_pedestal/90707
ug_route/243221,OSP:FBSP::13098258,st_struct_pedestal/91447,st_struct_pedestal/92919
ug_route/243222,OSP:FBSP:C653920,pole/53198,building/67568
ug_route/243223,OSP:BUSP::9430938,st_struct_pedestal/92636,mywcom_route_junction/28210
ug_route/243224,OSP:BUSP:C650278,st_struct_pedestal/92471,st_struct_pedestal/90543
ug_route/243225,OSP:BUSP:C646075,st_struct_pedestal/93664,building/68167
ug_route/243226,OSP:BUSP::9490749,st_struct_pedestal/91223,st_struct_pedestal/90538
ug_route/243227,OSP:FBSP::13098311,st_struct_pedestal/91672,st_struct_pedestal/92777
ug_route/243228,OSP:BUSP::14932086,pole/52688,building/66833
ug_route/243229,OSP:FORSP:C647920,mywcom_route_junction/27183,st_struct_pedestal/92874
ug_route/243230,OSP:BUSP::8437605,cabinet/2830,pole/52346
ug_route/243231,OSP:FBSP:C656384,mywcom_route_junction/27236,building/66801
ug_route/243232,OSP:FBSP::12052045,st_struct_pedestal/91282,st_struct_pedestal/92243
ug_route/243233,OSP:BUSP::8415499,mywcom_route_junction/28025,st_struct_pedestal/92119
ug_route/243234,OSP:BUSP::9518905,st_struct_pedestal/91619,st_struct_pedestal/93615
ug_route/243235,OSP:BUSP:C660967,st_struct_pedestal/92665,building/66284
ug_route/243236,OSP:FBSP:C667464,st_struct_pedestal/93141,st_struct_pedestal/91339
ug_route/243237,OSP:FBSP:C704354,mywcom_route_junction/27473,st_struct_pedestal/93017
ug_route/243238,OSP:BUSP::9452066,st_struct_pedestal/92738,cabinet/2832
ug_route/243239,OSP:BUSP::10675428,st_struct_pedestal/93645,building/66352
ug_route/243240,OSP:BUSP:D8183765,mywcom_route_junction/28118,mywcom_route_junction/27523
ug_route/243241,OSP:FBSP:C651860,st_struct_pedestal/90790,building/66854
ug_route/243242,OSP:FBSP::8440153,st_struct_pedestal/90783,st_struct_pedestal/91456
ug_route/243243,OSP:BUSP::15118988,mywcom_route_junction/27113,mywcom_route_junction/27431
ug_route/243244,OSP:BUSP::15980417,pole/52270,building/66531
ug_route/243245,OSP:BUSP::9528823,st_struct_pedestal/91227,st_struct_pedestal/93527
ug_route/243246,OSP:FBSP::13098309,st_struct_pedestal/92354,st_struct_pedestal/91800
ug_route/243247,OSP:BUSP::8415497,mywcom_route_junction/28005,st_struct_pedestal/94173
ug_route/243248,OSP:FBSP:C651395,st_struct_pedestal/91982,st_struct_pedestal/91408
ug_route/243249,OSP:FBSP:C651493,st_struct_pedestal/93134,st_struct_pedestal/93850
ug_route/243250,OSP:BUSP::16057525,st_struct_pedestal/92926,mywcom_route_junction/27540
ug_route/243251,OSP:BUSP::8330402,st_struct_pedestal/94277,st_struct_pedestal/93519
ug_route/243252,OSP:FBSP::12053007,building/67198,mywcom_route_junction/27669
ug_route/243253,OSP:BUSP::16694729,mywcom_route_junction/27419,mywcom_route_junction/27828
ug_route/243254,OSP:BUSP::8336453,st_struct_pedestal/93396,st_struct_pedestal/92455
ug_route/243255,OSP:FBSP::16106193,mywcom_route_junction/27860,mywcom_route_junction/27171
ug_route/243256,OSP:BUSP::10273140,st_struct_pedestal/94037,cabinet/2850
ug_route/243257,OSP:FBSP:C651331,st_struct_pedestal/93474,st_struct_pedestal/91555
ug_route/243258,OSP:FBSP:C706981,mywcom_route_junction/27736,mywcom_route_junction/27640
ug_route/243259,OSP:FBSP:C707411,pole/52312,building/66143
ug_route/243260,OSP:BUSP::15350964,st_struct_pedestal/91699,building/66962
ug_route/243261,OSP:BUSP:C711780,st_struct_pedestal/90601,st_struct_pedestal/93249
ug_route/243262,OSP:FBSP:C663578,mywcom_route_junction/28125,mywcom_route_junction/27913
ug_route/243263,OSP:FBSP:C651408,pole/53081,building/68800
ug_route/243264,OSP:FBSP:C671108,st_struct_pedestal/92412,building/68010
ug_route/243265,OSP:FBSP:C646300,mywcom_route_junction/27926,building/66490
ug_route/243266,OSP:BUSP::9271173,pole/53924,pole/53371
ug_route/243267,OSP:BUSP::8382231,st_struct_pedestal/93487,building/66504
ug_route/243268,OSP:FBSP::13098256,st_struct_pedestal/91566,st_struct_pedestal/93450
ug_route/243269,OSP:FBSP::8347658,st_struct_pedestal/90545,st_struct_pedestal/92180
ug_route/243270,OSP:BUSP::9433487,st_struct_pedestal/91088,st_struct_pedestal/90606
ug_route/243271,OSP:FBSP:C652842,pole/53943,building/68759
ug_route/243272,OSP:FBSP:C662189,st_struct_pedestal/91655,building/66232
ug_route/243273,OSP:BUSP:C650902,st_struct_pedestal/93493,pole/53706
ug_route/243274,OSP:BUSP::9490814,st_struct_pedestal/91339,st_struct_pedestal/93141
ug_route/243275,OSP:BUSP::9490787,st_struct_pedestal/90860,st_struct_pedestal/93415
ug_route/243276,OSP:FBSP:C640002,pole/54179,building/66716
ug_route/243277,OSP:BUSP::14116404,pole/54081,building/68843
ug_route/243278,OSP:BUSP:C706393,mywcom_route_junction/27139,st_struct_pedestal/91403
ug_route/243279,OSP:BUSP::9502905,st_struct_pedestal/92019,st_struct_pedestal/91987
ug_route/243280,OSP:BUSP::15987457,pole/53429,building/66451
ug_route/243281,OSP:BUSP::13514492,mywcom_route_junction/27414,building/67974
ug_route/243282,OSP:BUSP::10763383,st_struct_pedestal/94151,st_struct_pedestal/90770
ug_route/243283,OSP:FBSP::8947040,st_struct_pedestal/92236,st_struct_pedestal/92177
ug_route/243284,OSP:BUSP::13918012,st_struct_pedestal/93221,building/66512
ug_route/243285,OSP:BUSP:C660876,st_struct_pedestal/93011,building/66105
ug_route/243286,OSP:FBSP:C653506,pole/54477,building/67112
ug_route/243287,OSP:BUSP::9529784,mywcom_route_junction/27217,st_struct_pedestal/92667
ug_route/243288,OSP:BUSP::10271222,mywcom_route_junction/27459,st_struct_pedestal/92668
ug_route/243289,OSP:FBSP:C704351,mywcom_route_junction/27714,st_struct_pedestal/92261
ug_route/243290,OSP:FORSP:C646212,mywcom_route_junction/28064,st_struct_pedestal/93991
ug_route/243291,OSP:BUSP:C648536,st_struct_pedestal/93264,building/68737
ug_route/243292,OSP:FBSP::13729556,st_struct_pedestal/93870,st_struct_pedestal/90541
ug_route/243293,OSP:BUSP::9531723,st_struct_pedestal/93134,st_struct_pedestal/93850
ug_route/243294,OSP:FBSP:C668328,st_struct_pedestal/90961,building/66758
ug_route/243295,OSP:BUSP:C650292,st_struct_pedestal/92471,st_struct_pedestal/90543
ug_route/243296,OSP:BUSP::9520201,st_struct_pedestal/93474,st_struct_pedestal/91555
ug_route/243297,OSP:FBSP::12052980,st_struct_pedestal/93445,st_struct_pedestal/91664
ug_route/243298,OSP:BUSP:C648387,st_struct_pedestal/91894,st_struct_pedestal/93636
ug_route/243299,OSP:FBSP::13098252,st_struct_pedestal/94044,mywcom_route_junction/27351
ug_route/243300,OSP:FBSP:C666435,pole/53880,building/67352
ug_route/243301,OSP:FBSP:C642383,st_struct_pedestal/90915,st_struct_pedestal/91223
ug_route/243302,OSP:FBSP:C654071,mywcom_route_junction/27943,building/67660
ug_route/243303,OSP:BUSP::10690450,st_struct_pedestal/90790,building/66854
ug_route/243304,OSP:BUSP::9460123,st_struct_pedestal/90739,mywcom_route_junction/27882
ug_route/243305,OSP:FBSP::8950882,st_struct_pedestal/92524,st_struct_pedestal/92236
ug_route/243306,OSP:FBSP:C668345,st_struct_pedestal/93328,building/67892
ug_route/243307,OSP:FBSP:C651066,st_struct_pedestal/94178,st_struct_pedestal/92589
ug_route/243308,OSP:FBSP::16057227,st_struct_pedestal/93851,st_struct_pedestal/93291
ug_route/243309,OSP:FBSP:C705538,mywcom_route_junction/27547,mywcom_route_junction/27228
ug_route/243310,OSP:FBSP:C711671,st_struct_pedestal/93364,mywcom_route_junction/28067
ug_route/243311,OSP:BUSP::10433177,st_struct_pedestal/91699,building/66962
ug_route/243312,OSP:BUSP:C667614,st_struct_pedestal/94156,st_struct_pedestal/92112
ug_route/243313,OSP:FBSP:C653992,mywcom_route_junction/27521,building/67124
ug_route/243314,OSP:FBSP:C651272,st_struct_pedestal/94003,st_struct_pedestal/94212
ug_route/243315,OSP:FBSP:C639668,st_struct_pedestal/92257,st_struct_pedestal/93013
ug_route/243316,OSP:FBSP::8415824,st_struct_pedestal/92327,st_struct_pedestal/90678
ug_route/243317,OSP:BUSP::16017204,st_struct_pedestal/90613,building/68218
ug_route/243318,OSP:BUSP::13616263,st_struct_pedestal/92412,building/68010
ug_route/243319,OSP:BUSP:C650375,st_struct_pedestal/91262,st_struct_pedestal/91014
ug_route/243320,OSP:BUSP:C654676,st_struct_pedestal/93810,building/66162
ug_route/243321,OSP:BUSP:C656444,mywcom_route_junction/28215,mywcom_route_junction/27363
ug_route/243322,OSP:BUSP:C669960,st_struct_pedestal/93478,building/66846
ug_route/243323,OSP:FBSP:C704335,pole/52259,st_struct_pedestal/91188
ug_route/243324,OSP:FBSP:C657873,st_struct_pedestal/91603,building/68834
ug_route/243325,OSP:BUSP:C654342,st_struct_pedestal/90562,st_struct_pedestal/91845
ug_route/243326,OSP:BUSP::9514132,st_struct_pedestal/91408,st_struct_pedestal/91982
ug_route/243327,OSP:BUSP:C648295,mywcom_route_junction/27368,st_struct_pedestal/93342
ug_route/243328,OSP:BUSP::10677988,st_struct_pedestal/92738,building/67181
ug_route/243329,OSP:BUSP::15978503,pole/52327,building/66926
ug_route/243330,OSP:FBSP::8950863,st_struct_pedestal/93482,st_struct_pedestal/93108
ug_route/243331,OSP:BUSP:C711641,pole/53298,st_struct_pedestal/90625
ug_route/243332,OSP:FBSP:C646047,st_struct_pedestal/94083,st_struct_pedestal/91246
ug_route/243333,OSP:BUSP::10666436,st_struct_pedestal/92867,building/68554
ug_route/243334,OSP:FBSP::16945140,mywcom_route_junction/27121,building/68851
ug_route/243335,OSP:FBSP::8947041,st_struct_pedestal/92177,st_struct_pedestal/91801
ug_route/243336,OSP:FBSP::12051786,mywcom_route_junction/27355,building/68800
ug_route/243337,OSP:BUSP::10689783,st_struct_pedestal/93730,st_struct_pedestal/90796
ug_route/243338,OSP:FBSP:C657810,cabinet/2768,building/67823
ug_route/243339,OSP:BUSP:C663644,st_struct_pedestal/91190,building/66460
ug_route/243340,OSP:FBSP::8586391,pole/52777,building/68671
ug_route/243341,OSP:BUSP::9489807,st_struct_pedestal/92257,st_struct_pedestal/93013
ug_route/243342,OSP:FBSP:C663576,mywcom_route_junction/27681,mywcom_route_junction/28125
ug_route/243343,OSP:FBSP:C658122,st_struct_pedestal/92794,st_struct_pedestal/90747
ug_route/243344,OSP:FBSP:C651436,st_struct_pedestal/93787,st_struct_pedestal/93624
ug_route/243345,OSP:BUSP:C643622,st_struct_pedestal/94245,st_struct_pedestal/91583
ug_route/243346,OSP:FBSP:C656084,pole/53944,building/67543
ug_route/243347,OSP:BUSP::9528191,st_struct_pedestal/94178,st_struct_pedestal/92589
ug_route/243348,OSP:BUSP::9532340,mywcom_route_junction/27535,st_struct_pedestal/93520
ug_route/243349,OSP:BUSP::10352846,st_struct_pedestal/90620,st_struct_pedestal/91699
ug_route/243350,OSP:BUSP:C657371,pole/53729,st_struct_pedestal/91137
ug_route/243351,OSP:FBSP::8448152,pole/54458,st_struct_pedestal/93337
ug_route/243352,OSP:FBSP::11381316,pole/54154,building/67087
ug_route/243353,OSP:FBSP::8947042,st_struct_pedestal/91801,st_struct_pedestal/90843
ug_route/243354,OSP:FBSP:C648338,st_struct_pedestal/90613,building/68218
ug_route/243355,OSP:BUSP:C665779,mywcom_route_junction/27474,st_struct_pedestal/91100
ug_route/243356,OSP:BUSP:C650487,st_struct_pedestal/90955,building/67933
ug_route/243357,OSP:FBSP::8588366,pole/52606,st_struct_pedestal/92141
ug_route/243358,OSP:BUSP::15354173,pole/52777,building/68671
ug_route/243359,OSP:FBSP:C639746,st_struct_pedestal/93067,st_struct_pedestal/92234
ug_route/243360,OSP:FBSP:C680742,st_struct_pedestal/93048,building/67138
ug_route/243361,OSP:BUSP::8403333,st_struct_pedestal/92803,mywcom_route_junction/28006
ug_route/243362,OSP:FBSP:C643009,st_struct_pedestal/92313,mywcom_route_junction/27334
ug_route/243363,OSP:BUSP:C667665,pole/53219,st_struct_pedestal/93709
ug_route/243364,OSP:FBSP::12053039,mywcom_route_junction/27730,mywcom_route_junction/28129
ug_route/243365,OSP:BUSP:C651796,mywcom_route_junction/28164,st_struct_pedestal/93638
ug_route/243366,OSP:FBSP:C639777,st_struct_pedestal/94116,st_struct_pedestal/90731
ug_route/243367,OSP:FBSP::9508052,mywcom_route_junction/27641,st_struct_pedestal/93144
ug_route/243368,OSP:FBSP::8588360,pole/52993,st_struct_pedestal/92066
ug_route/243369,OSP:FBSP:C656191,st_struct_pedestal/92810,st_struct_pedestal/94100
ug_route/243370,OSP:BUSP::10689784,pole/54235,st_struct_pedestal/93696
