id,name,in_structure,out_structure
ug_route/160362,OSP:FBSP::12051849,mywcom_route_junction/22010,mywcom_route_junction/21333
ug_route/160363,OSP:FBSP::12052090,building/51437,mywcom_route_junction/21311
ug_route/160364,OSP:BUSP:C665161,mywcom_route_junction/21501,st_struct_pedestal/67969
ug_route/160365,OSP:FBSP::12051618,building/49121,mywcom_route_junction/21156
ug_route/160366,OSP:BUSP::15769205,st_struct_pedestal/70102,st_struct_buried_splice_location/2705
ug_route/160367,OSP:FBSP::13885365,mywcom_route_junction/21272,st_struct_pedestal/70581
ug_route/160368,OSP:BUSP::8402718,cabinet/2482,cabinet/2452
ug_route/160369,OSP:FORSP::16954183,mywcom_route_junction/20900,st_struct_vault/2455
ug_route/160370,OSP:FORSP::16956650,st_struct_vault/2491,cabinet/2474
ug_route/160371,OSP:FBSP::12053000,building/49838,mywcom_route_junction/21023
ug_route/160372,OSP:FBSP:C668761,mywcom_route_junction/21336,building/51130
ug_route/160373,OSP:BUSP::11474150,mywcom_route_junction/21904,st_struct_vault/2488
ug_route/160374,OSP:BUSP::9531720,st_struct_pedestal/67899,st_struct_pedestal/68607
ug_route/160375,OSP:BUSP::11330108,st_struct_pedestal/70327,st_struct_vault/2476
ug_route/160376,OSP:FBSP:C661755,mywcom_route_junction/21082,building/50030
ug_route/160377,OSP:BUSP:C669683,st_struct_pedestal/69894,mywcom_route_junction/21619
ug_route/160378,OSP:BUSP:C667636,mywcom_route_junction/21846,st_struct_pedestal/70027
ug_route/160379,OSP:FORSP::13702966,st_struct_vault/2482,mywcom_route_junction/21099
ug_route/160380,OSP:BUSP::8434379,mywcom_route_junction/21993,cabinet/2427
ug_route/160381,OSP:FBSP:C648198,st_struct_pedestal/68481,building/49498
ug_route/160382,OSP:FORSP:C710106,mywcom_route_junction/21887,pole/41411
ug_route/160383,OSP:FBSP::14570486,st_struct_pedestal/68916,building/49108
ug_route/160384,OSP:BUSP::15998692,pole/40578,mywcom_route_junction/21632
ug_route/160385,OSP:BUSP:C649707,st_struct_pedestal/68300,building/49106
ug_route/160386,OSP:BUSP:C656559,st_struct_pedestal/69234,building/49624
ug_route/160387,OSP:BUSP::8575500,pole/41358,cabinet/2460
ug_route/160388,OSP:BUSP:C656702,st_struct_buried_splice_location/2649,building/49398
ug_route/160389,OSP:BUSP::8575492,st_struct_pedestal/67814,pole/40873
ug_route/160390,OSP:FBSP:C668755,mywcom_route_junction/21107,mywcom_route_junction/20893
ug_route/160391,OSP:FBSP:C651553,mywcom_route_junction/21898,st_struct_pedestal/68607
ug_route/160392,OSP:BUSP::10727544,mywcom_route_junction/21167,building/48752
ug_route/160393,OSP:FBSP::10345592,st_struct_pedestal/68805,building/50683
ug_route/160394,OSP:FORSP:C646080,mywcom_route_junction/21243,cabinet/2424
ug_route/160395,OSP:BUSP:C707936,mywcom_route_junction/21660,st_struct_pedestal/70790
ug_route/160396,OSP:BUSP::10721806,pole/41380,building/50501
ug_route/160397,OSP:FBSP:C645405,st_struct_pedestal/70243,building/49552
ug_route/160398,OSP:BUSP::10756990,st_struct_pedestal/70764,building/49138
ug_route/160399,OSP:BUSP:C665180,mywcom_route_junction/21746,st_struct_pedestal/70631
ug_route/160400,OSP:BUSP::10763712,pole/42804,building/48898
ug_route/160401,OSP:CHOLE::16950661,st_struct_vault/2447,mywcom_route_junction/21148
ug_route/160402,OSP:FBSP::10644061,mywcom_route_junction/21889,building/49975
ug_route/160403,OSP:FBSP::12053062,mywcom_route_junction/21450,mywcom_route_junction/20938
ug_route/160404,OSP:BUSP::15562823,mywcom_route_junction/21953,st_struct_pedestal/67129
ug_route/160405,OSP:BUSP::16300740,st_struct_pedestal/70284,building/51116
ug_route/160406,OSP:BUSP::15608261,st_struct_pedestal/67768,st_struct_pedestal/70793
ug_route/160407,OSP:FBSP:C668757,mywcom_route_junction/21537,mywcom_route_junction/21708
ug_route/160408,OSP:BUSP::10756991,st_struct_pedestal/70764,building/50056
ug_route/160409,OSP:FBSP::7630313,st_struct_buried_splice_location/2641,pole/40527
ug_route/160410,OSP:BUSP:C710616,st_struct_pedestal/70727,st_struct_pedestal/70290
ug_route/160411,OSP:BUSP:C656857,st_struct_pedestal/68907,building/49411
ug_route/160412,OSP:BUSP::8589585,cabinet/2498,st_struct_pedestal/68283
ug_route/160413,OSP:BUSP::8439813,pole/41460,cabinet/2435
ug_route/160414,OSP:BUSP::10673780,st_struct_pedestal/67968,building/49460
ug_route/160415,OSP:FBSP::12053028,mywcom_route_junction/21154,st_struct_pedestal/68279
ug_route/160416,OSP:FBSP:C655828,st_struct_pedestal/69405,building/48821
ug_route/160417,OSP:BUSP::9451393,st_struct_pedestal/69411,mywcom_route_junction/20898
ug_route/160418,OSP:BUSP:C667471,mywcom_route_junction/21745,mywcom_route_junction/21946
ug_route/160419,OSP:BUSP::11474146,mywcom_route_junction/21109,st_struct_vault/2429
ug_route/160420,OSP:BUSP:C708052,building/48830,building/50634
ug_route/160421,OSP:BUSP::8574875,pole/41112,cabinet/2433
ug_route/160422,OSP:FORSP:C646044,mywcom_route_junction/21302,pole/42624
ug_route/160423,OSP:BUSP:C659723,mywcom_route_junction/20979,mywcom_route_junction/22029
ug_route/160424,OSP:BUSP::11500020,pole/41636,building/51113
ug_route/160425,OSP:BUSP::8369735,cabinet/2415,st_struct_pedestal/70009
ug_route/160426,OSP:BUSP:C657894,pole/41358,cabinet/2460
ug_route/160427,OSP:BUSP::8575832,cabinet/2456,st_struct_pedestal/70437
ug_route/160428,OSP:FBSP::12052109,mywcom_route_junction/21066,st_struct_pedestal/68880
ug_route/160429,OSP:BUSP::10673781,st_struct_pedestal/67968,building/49460
ug_route/160430,OSP:BUSP::10690741,st_struct_pedestal/67531,building/49987
ug_route/160431,OSP:FBSP:C644362,mywcom_route_junction/21910,st_struct_pedestal/70828
ug_route/160432,OSP:FBSP::10644059,mywcom_route_junction/21739,mywcom_route_junction/21889
ug_route/160433,OSP:BUSP:C661190,st_struct_pedestal/70506,mywcom_route_junction/21404
ug_route/160434,OSP:FBSP:C662677,st_struct_pedestal/67414,building/49969
ug_route/160435,OSP:BUSP:C659726,mywcom_route_junction/21279,mywcom_route_junction/21055
ug_route/160436,OSP:BUSP::8402719,pole/40509,cabinet/2452
ug_route/160437,OSP:FBSP::13885376,mywcom_route_junction/21315,building/49277
ug_route/160438,OSP:BUSP::8575501,cabinet/2460,cabinet/2516
ug_route/160439,OSP:FBSP::12053524,mywcom_route_junction/21860,mywcom_route_junction/21128
ug_route/160440,OSP:BUSP::8591506,cabinet/2443,cabinet/2507
ug_route/160441,OSP:FORSP::16944900,mywcom_route_junction/21356,st_struct_vault/2444
ug_route/160442,OSP:BUSP::16057531,st_struct_pedestal/67229,building/50184
ug_route/160443,OSP:BUSP:C667639,mywcom_route_junction/21410,st_struct_pedestal/67726
ug_route/160444,OSP:FBSP::12440960,st_struct_pedestal/69074,mywcom_route_junction/21529
ug_route/160445,OSP:FBSP::11797197,mywcom_route_junction/21906,st_struct_pedestal/69458
ug_route/160446,OSP:BUSP::11470581,cabinet/2463,cabinet/2450
ug_route/160447,OSP:BUSP:C667429,st_struct_pedestal/67406,st_struct_pedestal/70814
ug_route/160448,OSP:FBSP::13692421,st_struct_pedestal/70086,st_struct_vault/2458
ug_route/160449,OSP:FBSP::12053066,mywcom_route_junction/21856,st_struct_pedestal/68853
ug_route/160450,OSP:FBSP:C650006,st_struct_pedestal/69207,building/48873
ug_route/160451,OSP:FBSP::12053070,building/50427,mywcom_route_junction/21641
ug_route/160452,OSP:BUSP:C668740,st_struct_pedestal/67865,mywcom_route_junction/21719
ug_route/160453,OSP:BUSP::15562826,st_struct_pedestal/67129,mywcom_route_junction/21952
ug_route/160454,OSP:FBSP:C705972,mywcom_route_junction/21716,building/51225
ug_route/160455,OSP:BUSP::10690438,st_struct_pedestal/70017,building/48785
ug_route/160456,OSP:FBSP::13704247,mywcom_route_junction/21048,mywcom_route_junction/21457
ug_route/160457,OSP:BUSP::12035119,mywcom_route_junction/21096,st_struct_buried_splice_location/2730
ug_route/160458,OSP:BUSP::11474142,st_struct_pedestal/70075,st_struct_vault/2470
ug_route/160459,OSP:FBSP:C651079,st_struct_pedestal/67169,mywcom_route_junction/21466
ug_route/160460,OSP:FBSP:C646460,st_struct_pedestal/70767,building/51021
ug_route/160461,OSP:BUSP::15118989,pole/41689,mywcom_route_junction/20916
ug_route/160462,OSP:FORSP::16943973,st_struct_vault/2464,cabinet/2485
ug_route/160463,OSP:BUSP:C706836,pole/42824,st_struct_pedestal/69908
ug_route/160464,OSP:FBSP::10638763,mywcom_route_junction/21593,mywcom_route_junction/21181
ug_route/160465,OSP:BUSP:C649887,st_struct_pedestal/68763,building/50266
ug_route/160466,OSP:BUSP::8434385,mywcom_route_junction/21874,mywcom_route_junction/21255
ug_route/160467,OSP:BUSP::11331070,st_struct_pedestal/68483,st_struct_vault/2469
ug_route/160468,OSP:BUSP:C653678,pole/41978,pole/41506
ug_route/160469,OSP:FBSP::12053011,st_struct_pedestal/70691,mywcom_route_junction/21154
ug_route/160470,OSP:FBSP::10566023,pole/41923,building/48906
ug_route/160471,OSP:FBSP::7625133,mywcom_route_junction/21181,building/50173
ug_route/160472,OSP:BUSP::9493775,mywcom_route_junction/21428,st_struct_pedestal/70828
ug_route/160473,OSP:BUSP:C643627,st_struct_pedestal/70110,mywcom_route_junction/21124
ug_route/160474,OSP:FORSP:C646616,st_struct_pedestal/70169,pole/40879
ug_route/160475,OSP:BUSP:C667667,st_struct_pedestal/69833,st_struct_pedestal/67263
ug_route/160476,OSP:FBSP::13885364,mywcom_route_junction/21151,mywcom_route_junction/21272
ug_route/160477,OSP:BUSP::8500292,mywcom_route_junction/21234,mywcom_route_junction/21150
ug_route/160478,OSP:BUSP::10727551,st_struct_pedestal/70815,building/50006
ug_route/160479,OSP:FBSP:C709560,st_struct_pedestal/70243,building/49925
ug_route/160480,OSP:FBSP::7949257,mywcom_route_junction/21163,mywcom_route_junction/21181
ug_route/160481,OSP:BUSP::9491430,st_struct_pedestal/67406,st_struct_pedestal/70814
ug_route/160482,OSP:FORSP:C646000,mywcom_route_junction/21085,pole/42319
ug_route/160483,OSP:BUSP::10267062,st_struct_pedestal/67528,mywcom_route_junction/21864
ug_route/160484,OSP:BUSP::8591501,cabinet/2424,cabinet/2488
ug_route/160485,OSP:BUSP:C671342,mywcom_route_junction/22003,building/48774
ug_route/160486,OSP:FBSP::12051850,mywcom_route_junction/21333,st_struct_pedestal/70079
ug_route/160487,OSP:BUSP::11331071,st_struct_pedestal/68699,st_struct_vault/2428
ug_route/160488,OSP:FBSP:C658092,st_struct_pedestal/68169,building/50452
ug_route/160489,OSP:FORSP:C646240,mywcom_route_junction/21076,st_struct_pedestal/68896
ug_route/160490,OSP:BUSP:C662153,mywcom_route_junction/21541,mywcom_route_junction/21091
ug_route/160491,OSP:BUSP::10991866,st_struct_pedestal/70243,building/49925
ug_route/160492,OSP:FBSP::12051989,mywcom_route_junction/21607,mywcom_route_junction/21870
ug_route/160493,OSP:BUSP::16040257,mywcom_route_junction/21947,mywcom_route_junction/21783
ug_route/160494,OSP:FBSP::10638767,mywcom_route_junction/21498,building/48909
ug_route/160495,OSP:FBSP::10916760,st_struct_pedestal/69374,building/50923
ug_route/160496,OSP:FBSP:C706972,mywcom_route_junction/21143,mywcom_route_junction/21881
ug_route/160497,OSP:BUSP::9465159,cabinet/2440,cabinet/2454
ug_route/160498,OSP:FBSP::12053059,mywcom_route_junction/20938,st_struct_pedestal/68025
ug_route/160499,OSP:BUSP::10690441,st_struct_pedestal/69355,mywcom_route_junction/21493
ug_route/160500,OSP:BUSP::9528188,mywcom_route_junction/22009,st_struct_pedestal/67169
ug_route/160501,OSP:BUSP::15118971,mywcom_route_junction/21836,st_struct_pedestal/68782
ug_route/160502,OSP:BUSP::10758263,st_struct_pedestal/69766,building/50580
ug_route/160503,OSP:FBSP:C708161,pole/42282,st_struct_pedestal/70806
ug_route/160504,OSP:BUSP::10881924,st_struct_pedestal/68169,building/50452
ug_route/160505,OSP:BUSP:C659992,st_struct_pedestal/70217,st_struct_buried_splice_location/2655
ug_route/160506,OSP:BUSP::10689804,pole/42618,mywcom_route_junction/21574
ug_route/160507,OSP:BUSP::10763710,pole/40581,building/50259
ug_route/160508,OSP:FBSP::12053003,building/49588,mywcom_route_junction/21229
ug_route/160509,OSP:BUSP::8572612,cabinet/2512,pole/40901
ug_route/160510,OSP:FORSP::16947463,mywcom_route_junction/21367,st_struct_vault/2473
ug_route/160511,OSP:BUSP::10756987,st_struct_pedestal/69766,building/48753
ug_route/160512,OSP:BUSP:C657802,st_struct_pedestal/69851,cabinet/2504
ug_route/160513,OSP:FBSP::10638765,st_struct_pedestal/68396,mywcom_route_junction/21766
ug_route/160514,OSP:FBSP::10566020,pole/42287,building/48862
ug_route/160515,OSP:FBSP:C705132,mywcom_route_junction/21506,building/49497
ug_route/160516,OSP:BUSP::13011508,pole/40620,building/49194
ug_route/160517,OSP:BUSP::8433755,mywcom_route_junction/21697,st_struct_pedestal/68219
ug_route/160518,OSP:BUSP::8383509,pole/40879,st_struct_pedestal/70169
ug_route/160519,OSP:BUSP::8347345,cabinet/2511,st_struct_pedestal/70622
ug_route/160520,OSP:BUSP::15073847,st_struct_pedestal/68959,mywcom_route_junction/21839
ug_route/160521,OSP:FBSP:C705479,st_struct_pedestal/70556,st_struct_pedestal/70177
ug_route/160522,OSP:BUSP::8433103,cabinet/2434,cabinet/2457
ug_route/160523,OSP:FBSP::12053069,mywcom_route_junction/21677,mywcom_route_junction/21856
ug_route/160524,OSP:BUSP:C667730,st_struct_pedestal/69481,pole/41882
ug_route/160525,OSP:FBSP::13702970,st_struct_vault/2423,st_struct_vault/2482
ug_route/160526,OSP:BUSP:C660642,mywcom_route_junction/20932,st_struct_buried_splice_location/2714
ug_route/160527,OSP:FBSP::11067147,st_struct_pedestal/70804,building/49470
ug_route/160528,OSP:BUSP::13014351,st_struct_pedestal/68091,mywcom_route_junction/21330
ug_route/160529,OSP:BUSP::8382853,building/51340,building/50065
ug_route/160530,OSP:BUSP::10799226,st_struct_pedestal/67457,building/51023
ug_route/160531,OSP:BUSP::11474135,mywcom_route_junction/21221,st_struct_pedestal/70117
ug_route/160532,OSP:BUSP::11330109,st_struct_pedestal/68154,st_struct_vault/2436
ug_route/160533,OSP:BUSP:C636641,st_struct_pedestal/67678,pole/40486
ug_route/160534,OSP:BUSP:C710754,st_struct_pedestal/67407,st_struct_pedestal/70453
ug_route/160535,OSP:FBSP:C656402,mywcom_route_junction/21500,building/50118
ug_route/160536,OSP:BUSP::10689782,cabinet/2504,st_struct_pedestal/69851
ug_route/160537,OSP:FBSP:C668819,st_struct_pedestal/69126,building/50202
ug_route/160538,OSP:BUSP::10763702,pole/42605,building/48945
ug_route/160539,OSP:BUSP::14262648,mywcom_route_junction/21829,mywcom_route_junction/21324
ug_route/160540,OSP:BUSP::7723334,pole/40901,cabinet/2512
ug_route/160541,OSP:BUSP::11474141,st_struct_vault/2466,st_struct_vault/2489
ug_route/160542,OSP:BUSP:C707096,mywcom_route_junction/21845,st_struct_buried_splice_location/2607
ug_route/160543,OSP:BUSP::13894998,st_struct_pedestal/68298,pole/41484
ug_route/160544,OSP:FBSP::14399301,mywcom_route_junction/20983,building/50750
ug_route/160545,OSP:FBSP::12052116,st_struct_pedestal/70581,mywcom_route_junction/21156
ug_route/160546,OSP:BUSP::16795524,pole/40663,building/49216
ug_route/160547,OSP:BUSP:C705957,st_struct_pedestal/69008,building/49085
ug_route/160548,OSP:BUSP:C708188,st_struct_buried_splice_location/2666,st_struct_pedestal/70302
ug_route/160549,OSP:BUSP:C654999,mywcom_route_junction/21120,mywcom_route_junction/21063
ug_route/160550,OSP:BUSP::11060980,st_struct_pedestal/69400,mywcom_route_junction/21126
ug_route/160551,OSP:BUSP::15977534,pole/42354,building/50629
ug_route/160552,OSP:BUSP::10764372,pole/42133,building/49671
ug_route/160553,OSP:BUSP:C658009,st_struct_pedestal/69252,building/50907
ug_route/160554,OSP:BUSP::15995447,pole/41804,mywcom_route_junction/20918
ug_route/160555,OSP:BUSP::8439825,cabinet/2464,cabinet/2462
ug_route/160556,OSP:FBSP::13051384,mywcom_route_junction/21265,building/49690
ug_route/160557,OSP:FBSP::13885368,st_struct_pedestal/69344,mywcom_route_junction/21315
ug_route/160558,OSP:FBSP::8885254,st_struct_pedestal/70188,building/50549
ug_route/160559,OSP:BUSP::10763700,pole/40681,building/50114
ug_route/160560,OSP:FBSP::15345844,pole/42304,building/49602
ug_route/160561,OSP:FBSP::8587340,st_struct_pedestal/69473,building/50803
ug_route/160562,OSP:BUSP:C711940,mywcom_route_junction/21118,mywcom_route_junction/21915
ug_route/160563,OSP:FBSP::10566021,pole/40519,building/48860
ug_route/160564,OSP:CHOLE::16950660,st_struct_vault/2447,mywcom_route_junction/21798
ug_route/160565,OSP:FBSP::12053008,st_struct_pedestal/68279,mywcom_route_junction/21251
ug_route/160566,OSP:FBSP::10566022,pole/40746,building/48864
ug_route/160567,OSP:BUSP::9433480,st_struct_pedestal/70260,mywcom_route_junction/21695
ug_route/160568,OSP:FBSP::8501577,st_struct_pedestal/70600,building/49676
ug_route/160569,OSP:FBSP::12053073,st_struct_pedestal/68802,building/49594
ug_route/160570,OSP:FBSP::12053038,st_struct_pedestal/68019,mywcom_route_junction/21456
ug_route/160571,OSP:BUSP:C657851,st_struct_pedestal/70447,building/49524
ug_route/160572,OSP:BUSP::9311256,building/49194,pole/40620
ug_route/160573,OSP:FBSP:C710176,building/49133,building/50711
ug_route/160574,OSP:BUSP::8575838,mywcom_route_junction/21346,st_struct_pedestal/68347
ug_route/160575,OSP:BUSP::8634712,st_struct_pedestal/67056,st_struct_pedestal/68956
ug_route/160576,OSP:FBSP::11892164,st_struct_pedestal/68277,building/50661
ug_route/160577,OSP:FBSP::9504533,mywcom_route_junction/21990,mywcom_route_junction/21911
ug_route/160578,OSP:FBSP::10345591,st_struct_pedestal/68805,building/48809
ug_route/160579,OSP:BUSP:C667604,mywcom_route_junction/21882,st_struct_pedestal/68982
ug_route/160580,OSP:BUSP:C667310,pole/41956,st_struct_pedestal/67404
ug_route/160581,OSP:FBSP:C639511,mywcom_route_junction/20961,st_struct_pedestal/68728
ug_route/160582,OSP:FBSP:C666360,st_struct_pedestal/67724,building/51212
ug_route/160583,OSP:BUSP::10799220,st_struct_pedestal/68282,building/48783
ug_route/160584,OSP:BUSP::10799222,st_struct_pedestal/70251,building/51195
ug_route/160585,OSP:FBSP:C643152,st_struct_pedestal/70260,mywcom_route_junction/21240
ug_route/160586,OSP:FBSP:C711663,st_struct_pedestal/70465,mywcom_route_junction/21575
ug_route/160587,OSP:FBSP:C667623,pole/42085,building/50858
ug_route/160588,OSP:BUSP:C708027,st_struct_pedestal/67346,st_struct_pedestal/68813
ug_route/160589,OSP:FBSP::13678334,st_struct_pedestal/67468,mywcom_route_junction/21890
ug_route/160590,OSP:BUSP::8490694,st_struct_pedestal/70420,building/50151
ug_route/160591,OSP:BUSP:C668365,st_struct_pedestal/68773,pole/40842
ug_route/160592,OSP:BUSP::10930740,st_struct_pedestal/67316,building/49469
ug_route/160593,OSP:FORSP::16955877,st_struct_vault/2445,cabinet/2513
ug_route/160594,OSP:BUSP::10929556,st_struct_pedestal/67203,building/50055
ug_route/160595,OSP:FBSP::8449412,mywcom_route_junction/21106,building/49272
ug_route/160596,OSP:FBSP:C661779,mywcom_route_junction/21686,building/51052
ug_route/160597,OSP:BUSP::10799228,st_struct_pedestal/67693,building/50054
ug_route/160598,OSP:BUSP::10679220,pole/41316,building/50546
ug_route/160599,OSP:FBSP:C653383,st_struct_buried_splice_location/2685,building/49692
ug_route/160600,OSP:BUSP::10709940,st_struct_pedestal/70802,building/50162
ug_route/160601,OSP:FORSP:C646088,mywcom_route_junction/21834,pole/40962
ug_route/160602,OSP:BUSP:C648438,st_struct_pedestal/69132,mywcom_route_junction/21794
ug_route/160603,OSP:BUSP::10664849,mywcom_route_junction/21721,pole/41530
ug_route/160604,OSP:BUSP::10693316,st_struct_pedestal/69851,cabinet/2504
ug_route/160605,OSP:BUSP:C657083,building/51225,building/49158
ug_route/160606,OSP:BUSP::16040272,mywcom_route_junction/21783,mywcom_route_junction/21139
ug_route/160607,OSP:FBSP::12052999,mywcom_route_junction/21229,st_struct_pedestal/69954
ug_route/160608,OSP:BUSP:C657717,st_struct_pedestal/70726,pole/42795
ug_route/160609,OSP:BUSP::9531707,st_struct_pedestal/70009,mywcom_route_junction/21594
ug_route/160610,OSP:BUSP::15969235,st_struct_pedestal/67153,building/50192
ug_route/160611,OSP:BUSP:C670088,st_struct_pedestal/68162,mywcom_route_junction/21580
ug_route/160612,OSP:FORSP::16953225,mywcom_route_junction/21834,st_struct_vault/2462
ug_route/160613,OSP:FBSP:C661091,st_struct_pedestal/69703,building/50119
ug_route/160614,OSP:FBSP::12053363,building/50656,mywcom_route_junction/21128
ug_route/160615,OSP:BUSP::10638815,st_struct_pedestal/70170,building/49303
ug_route/160616,OSP:BUSP:C667927,st_struct_buried_splice_location/2681,mywcom_route_junction/21485
ug_route/160617,OSP:FBSP:C650073,st_struct_pedestal/69207,building/50496
ug_route/160618,OSP:FBSP:C653375,st_struct_pedestal/68487,building/49692
ug_route/160619,OSP:BUSP::8448780,pole/41370,st_struct_pedestal/70191
ug_route/160620,OSP:FBSP:C652643,pole/41937,building/50351
ug_route/160621,OSP:BUSP::8435363,st_struct_pedestal/69113,mywcom_route_junction/21486
ug_route/160622,OSP:FBSP::8574878,mywcom_route_junction/21715,mywcom_route_junction/21819
ug_route/160623,OSP:FBSP::16865866,st_struct_pedestal/68965,building/50559
ug_route/160624,OSP:FBSP::13678332,st_struct_pedestal/67468,mywcom_route_junction/21357
ug_route/160625,OSP:FBSP::13885366,mywcom_route_junction/21272,building/51139
ug_route/160626,OSP:FBSP:C652626,pole/41221,building/48798
ug_route/160627,OSP:FBSP:C652879,building/49068,building/49125
ug_route/160628,OSP:BUSP::10771398,st_struct_pedestal/69209,building/51429
ug_route/160629,OSP:FBSP:C639772,st_struct_pedestal/69752,st_struct_pedestal/69745
ug_route/160630,OSP:FBSP:C657084,building/51225,building/49158
ug_route/160631,OSP:FBSP::13678336,st_struct_pedestal/68298,st_struct_pedestal/67468
ug_route/160632,OSP:BUSP::9465160,cabinet/2454,st_struct_pedestal/67054
ug_route/160633,OSP:BUSP::15969221,st_struct_pedestal/70167,building/51100
ug_route/160634,OSP:BUSP::14449845,st_struct_pedestal/69011,building/49193
ug_route/160635,OSP:BUSP::15970488,st_struct_pedestal/70465,building/50599
ug_route/160636,OSP:BUSP::10272182,st_struct_pedestal/67335,st_struct_pedestal/68319
ug_route/160637,OSP:FBSP::12052117,mywcom_route_junction/21156,mywcom_route_junction/21311
ug_route/160638,OSP:FBSP:C705537,mywcom_route_junction/21718,mywcom_route_junction/21206
ug_route/160639,OSP:BUSP::9550279,mywcom_route_junction/21045,st_struct_pedestal/70103
ug_route/160640,OSP:FBSP:C706978,mywcom_route_junction/21143,mywcom_route_junction/21169
ug_route/160641,OSP:FBSP::8587981,st_struct_pedestal/68417,mywcom_route_junction/21652
ug_route/160642,OSP:BUSP::11958018,building/50107,st_struct_pedestal/69232
ug_route/160643,OSP:BUSP::10851703,pole/41221,building/48798
ug_route/160644,OSP:BUSP::9493774,mywcom_route_junction/21428,st_struct_pedestal/69163
ug_route/160645,OSP:BUSP:C708393,pole/42152,mywcom_route_junction/21815
ug_route/160646,OSP:BUSP::10645034,st_struct_pedestal/69207,building/50496
ug_route/160647,OSP:FBSP:C711649,mywcom_route_junction/21231,st_struct_pedestal/68112
ug_route/160648,OSP:FBSP:C661781,st_struct_pedestal/67037,building/51053
ug_route/160649,OSP:BUSP::10799224,st_struct_pedestal/70251,building/50462
ug_route/160650,OSP:BUSP::9531061,mywcom_route_junction/21423,st_struct_pedestal/68342
ug_route/160651,OSP:FBSP:C651647,mywcom_route_junction/21105,st_struct_pedestal/68342
ug_route/160652,OSP:BUSP::9552543,st_struct_pedestal/68727,mywcom_route_junction/22020
ug_route/160653,OSP:BUSP:C667266,st_struct_pedestal/68620,st_struct_pedestal/70549
ug_route/160654,OSP:BUSP:C667595,st_struct_pedestal/67829,st_struct_pedestal/67864
ug_route/160655,OSP:BUSP::11329781,st_struct_pedestal/67705,st_struct_pedestal/67792
ug_route/160656,OSP:FORSP::16943303,st_struct_vault/2451,mywcom_route_junction/22031
ug_route/160657,OSP:FBSP::17062027,st_struct_pedestal/68284,cabinet/2486
ug_route/160658,OSP:BUSP::8575504,cabinet/2486,st_struct_pedestal/68284
ug_route/160659,OSP:FBSP::12053063,building/48874,st_struct_pedestal/68853
ug_route/160660,OSP:FBSP:C644366,mywcom_route_junction/21910,st_struct_pedestal/69163
ug_route/160661,OSP:FBSP::8489747,pole/41961,building/49500
ug_route/160662,OSP:BUSP::10682472,pole/41380,building/50222
ug_route/160663,OSP:BUSP:C710165,st_struct_buried_splice_location/2690,st_struct_pedestal/70621
ug_route/160664,OSP:FBSP::12053056,mywcom_route_junction/21625,mywcom_route_junction/21183
ug_route/160665,OSP:BUSP:C658756,building/50250,mywcom_route_junction/21908
ug_route/160666,OSP:FBSP:C704915,mywcom_route_junction/21919,st_struct_pedestal/68727
ug_route/160667,OSP:BUSP::10669623,building/49347,pole/40805
ug_route/160668,OSP:BUSP:C641154,st_struct_pedestal/68446,building/50670
ug_route/160669,OSP:FBSP:C647615,st_struct_pedestal/70170,building/49303
ug_route/160670,OSP:BUSP::15350970,st_struct_pedestal/69828,mywcom_route_junction/21524
ug_route/160671,OSP:FBSP:C661774,mywcom_route_junction/21828,building/49219
ug_route/160672,OSP:BUSP:C652044,st_struct_pedestal/69212,building/50812
ug_route/160673,OSP:FBSP:C711675,mywcom_route_junction/21785,building/51425
ug_route/160674,OSP:BUSP:C667165,st_struct_pedestal/68795,st_struct_pedestal/70121
ug_route/160675,OSP:FBSP:C667728,st_struct_pedestal/69293,building/49270
ug_route/160676,OSP:BUSP::8712154,mywcom_route_junction/21530,mywcom_route_junction/21817
ug_route/160677,OSP:FBSP::12052119,building/49061,mywcom_route_junction/21151
ug_route/160678,OSP:FBSP:C651798,mywcom_route_junction/21647,mywcom_route_junction/20897
ug_route/160679,OSP:FBSP:C639535,st_struct_pedestal/70190,building/49369
ug_route/160680,OSP:BUSP::9532354,st_struct_pedestal/67953,mywcom_route_junction/21732
ug_route/160681,OSP:BUSP::16532405,mywcom_route_junction/22016,mywcom_route_junction/21217
ug_route/160682,OSP:BUSP::8436978,pole/42708,building/51258
ug_route/160683,OSP:BUSP:C705520,st_struct_pedestal/69534,st_struct_pedestal/68987
ug_route/160684,OSP:FBSP:C659064,mywcom_route_junction/22021,mywcom_route_junction/21950
ug_route/160685,OSP:BUSP:C660190,st_struct_pedestal/70546,building/51424
ug_route/160686,OSP:BUSP::10763706,pole/41647,building/49431
ug_route/160687,OSP:FBSP::10943540,building/50433,st_struct_pedestal/70478
ug_route/160688,OSP:FBSP:C647561,st_struct_pedestal/70606,building/50222
ug_route/160689,OSP:BUSP::10718276,pole/40582,building/51342
ug_route/160690,OSP:FBSP::17062028,cabinet/2486,mywcom_route_junction/21247
ug_route/160691,OSP:BUSP::10684676,pole/41201,building/50156
ug_route/160692,OSP:BUSP:C663159,cabinet/2427,st_struct_buried_splice_location/2638
ug_route/160693,OSP:BUSP:C711817,st_struct_pedestal/68022,st_struct_pedestal/69825
ug_route/160694,OSP:BUSP::8348941,st_struct_pedestal/67336,st_struct_pedestal/68146
ug_route/160695,OSP:BUSP:C641685,pole/41018,st_struct_buried_splice_location/2669
ug_route/160696,OSP:FBSP::7635364,pole/41542,building/50315
